date,year,quarter,month,state_code,state_name,vehicle_category,manufacturer,registrations
2023-10-01,2023,Q4,10,RJ,Rajasthan,4W,Hyundai,2940
2023-10-01,2023,Q4,10,RJ,Rajasthan,4W,Tata Motors,2866
2023-10-01,2023,Q4,10,RJ,Rajasthan,4W,Mahindra,1234
2023-10-01,2023,Q4,10,RJ,Rajasthan,4W,Honda,1372
2023-10-01,2023,Q4,10,RJ,Rajasthan,4W,Toyota,1019
2023-10-01,2023,Q4,10,WB,West Bengal,2W,Hero,10976
2023-10-01,2023,Q4,10,WB,West Bengal,2W,Honda,8232
2023-10-01,2023,Q4,10,WB,West Bengal,2W,Bajaj,4116
2023-10-01,2023,Q4,10,WB,West Bengal,2W,TVS,4263
2023-10-01,2023,Q4,10,WB,West Bengal,2W,Yamaha,2450
2023-10-01,2023,Q4,10,WB,West Bengal,2W,Royal Enfield,1617
2023-10-01,2023,Q4,10,WB,West Bengal,3W,Bajaj,1543
2023-10-01,2023,Q4,10,WB,West Bengal,3W,TVS,1421
2023-10-01,2023,Q4,10,WB,West Bengal,3W,Mahindra,823
2023-10-01,2023,Q4,10,WB,West Bengal,3W,Piaggio,1205
2023-10-01,2023,Q4,10,WB,West Bengal,3W,Force Motors,627
2023-10-01,2023,Q4,10,WB,West Bengal,4W,Maruti Suzuki,6468
2023-10-01,2023,Q4,10,WB,West Bengal,4W,Hyundai,2940
2023-10-01,2023,Q4,10,WB,West Bengal,4W,Tata Motors,2866
2023-10-01,2023,Q4,10,WB,West Bengal,4W,Mahindra,1234
2023-10-01,2023,Q4,10,WB,West Bengal,4W,Honda,1372
2023-10-01,2023,Q4,10,WB,West Bengal,4W,Toyota,1019
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,2W,Hero,10976
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,2W,Honda,8232
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,2W,Bajaj,4116
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,2W,TVS,4263
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,2W,Yamaha,2450
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,2W,Royal Enfield,1617
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,3W,Bajaj,1543
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,3W,TVS,1421
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,3W,Mahindra,823
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,3W,Piaggio,1205
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,3W,Force Motors,627
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,4W,Maruti Suzuki,6468
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,4W,Hyundai,2940
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,4W,Tata Motors,2866
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,4W,Mahindra,1234
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,4W,Honda,1372
2023-10-01,2023,Q4,10,AP,Andhra Pradesh,4W,Toyota,1019
2023-10-01,2023,Q4,10,TS,Telangana,2W,Hero,10976
2023-10-01,2023,Q4,10,TS,Telangana,2W,Honda,8232
2023-10-01,2023,Q4,10,TS,Telangana,2W,Bajaj,4116
2023-10-01,2023,Q4,10,TS,Telangana,2W,TVS,4263
2023-10-01,2023,Q4,10,TS,Telangana,2W,Yamaha,2450
2023-10-01,2023,Q4,10,TS,Telangana,2W,Royal Enfield,1617
2023-10-01,2023,Q4,10,TS,Telangana,3W,Bajaj,1543
2023-10-01,2023,Q4,10,TS,Telangana,3W,TVS,1421
2023-10-01,2023,Q4,10,TS,Telangana,3W,Mahindra,823
2023-10-01,2023,Q4,10,TS,Telangana,3W,Piaggio,1205
2023-10-01,2023,Q4,10,TS,Telangana,3W,Force Motors,627
2023-10-01,2023,Q4,10,TS,Telangana,4W,Maruti Suzuki,6468
2023-10-01,2023,Q4,10,TS,Telangana,4W,Hyundai,2940
2023-10-01,2023,Q4,10,TS,Telangana,4W,Tata Motors,2866
2023-10-01,2023,Q4,10,TS,Telangana,4W,Mahindra,1234
2023-10-01,2023,Q4,10,TS,Telangana,4W,Honda,1372
2023-10-01,2023,Q4,10,TS,Telangana,4W,Toyota,1019
2023-11-01,2023,Q4,11,DL,Delhi,2W,Hero,12325
2023-11-01,2023,Q4,11,DL,Delhi,2W,Honda,8051
2023-11-01,2023,Q4,11,DL,Delhi,2W,Bajaj,4572
2023-11-01,2023,Q4,11,DL,Delhi,2W,TVS,3727
2023-11-01,2023,Q4,11,DL,Delhi,2W,Yamaha,3479
2023-11-01,2023,Q4,11,DL,Delhi,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,DL,Delhi,3W,Bajaj,1714
2023-11-01,2023,Q4,11,DL,Delhi,3W,TVS,1242
2023-11-01,2023,Q4,11,DL,Delhi,3W,Mahindra,1073
2023-11-01,2023,Q4,11,DL,Delhi,3W,Piaggio,715
2023-11-01,2023,Q4,11,DL,Delhi,3W,Force Motors,397
2023-11-01,2023,Q4,11,DL,Delhi,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,DL,Delhi,4W,Hyundai,3777
2023-11-01,2023,Q4,11,DL,Delhi,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,DL,Delhi,4W,Mahindra,1610
2023-11-01,2023,Q4,11,DL,Delhi,4W,Honda,1341
2023-11-01,2023,Q4,11,DL,Delhi,4W,Toyota,1669
2023-11-01,2023,Q4,11,MH,Maharashtra,2W,Hero,12325
2023-11-01,2023,Q4,11,MH,Maharashtra,2W,Honda,8051
2023-11-01,2023,Q4,11,MH,Maharashtra,2W,Bajaj,4572
2023-11-01,2023,Q4,11,MH,Maharashtra,2W,TVS,3727
2023-11-01,2023,Q4,11,MH,Maharashtra,2W,Yamaha,3479
2023-11-01,2023,Q4,11,MH,Maharashtra,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,MH,Maharashtra,3W,Bajaj,1714
2023-11-01,2023,Q4,11,MH,Maharashtra,3W,TVS,1242
2023-11-01,2023,Q4,11,MH,Maharashtra,3W,Mahindra,1073
2023-11-01,2023,Q4,11,MH,Maharashtra,3W,Piaggio,715
2023-11-01,2023,Q4,11,MH,Maharashtra,3W,Force Motors,397
2023-11-01,2023,Q4,11,MH,Maharashtra,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,MH,Maharashtra,4W,Hyundai,3777
2023-11-01,2023,Q4,11,MH,Maharashtra,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,MH,Maharashtra,4W,Mahindra,1610
2023-11-01,2023,Q4,11,MH,Maharashtra,4W,Honda,1341
2023-11-01,2023,Q4,11,MH,Maharashtra,4W,Toyota,1669
2023-11-01,2023,Q4,11,KA,Karnataka,2W,Hero,12325
2023-11-01,2023,Q4,11,KA,Karnataka,2W,Honda,8051
2023-11-01,2023,Q4,11,KA,Karnataka,2W,Bajaj,4572
2023-11-01,2023,Q4,11,KA,Karnataka,2W,TVS,3727
2023-11-01,2023,Q4,11,KA,Karnataka,2W,Yamaha,3479
2023-11-01,2023,Q4,11,KA,Karnataka,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,KA,Karnataka,3W,Bajaj,1714
2023-11-01,2023,Q4,11,KA,Karnataka,3W,TVS,1242
2023-11-01,2023,Q4,11,KA,Karnataka,3W,Mahindra,1073
2023-11-01,2023,Q4,11,KA,Karnataka,3W,Piaggio,715
2023-11-01,2023,Q4,11,KA,Karnataka,3W,Force Motors,397
2023-11-01,2023,Q4,11,KA,Karnataka,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,KA,Karnataka,4W,Hyundai,3777
2023-11-01,2023,Q4,11,KA,Karnataka,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,KA,Karnataka,4W,Mahindra,1610
2023-11-01,2023,Q4,11,KA,Karnataka,4W,Honda,1341
2023-11-01,2023,Q4,11,KA,Karnataka,4W,Toyota,1669
2023-11-01,2023,Q4,11,TN,Tamil Nadu,2W,Hero,12325
2023-11-01,2023,Q4,11,TN,Tamil Nadu,2W,Honda,8051
2023-11-01,2023,Q4,11,TN,Tamil Nadu,2W,Bajaj,4572
2023-11-01,2023,Q4,11,TN,Tamil Nadu,2W,TVS,3727
2023-11-01,2023,Q4,11,TN,Tamil Nadu,2W,Yamaha,3479
2023-11-01,2023,Q4,11,TN,Tamil Nadu,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,TN,Tamil Nadu,3W,Bajaj,1714
2023-11-01,2023,Q4,11,TN,Tamil Nadu,3W,TVS,1242
2023-11-01,2023,Q4,11,TN,Tamil Nadu,3W,Mahindra,1073
2023-11-01,2023,Q4,11,TN,Tamil Nadu,3W,Piaggio,715
2023-11-01,2023,Q4,11,TN,Tamil Nadu,3W,Force Motors,397
2023-11-01,2023,Q4,11,TN,Tamil Nadu,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,TN,Tamil Nadu,4W,Hyundai,3777
2023-11-01,2023,Q4,11,TN,Tamil Nadu,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,TN,Tamil Nadu,4W,Mahindra,1610
2023-11-01,2023,Q4,11,TN,Tamil Nadu,4W,Honda,1341
2023-11-01,2023,Q4,11,TN,Tamil Nadu,4W,Toyota,1669
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,2W,Hero,12325
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,2W,Honda,8051
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,2W,Bajaj,4572
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,2W,TVS,3727
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,2W,Yamaha,3479
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,3W,Bajaj,1714
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,3W,TVS,1242
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,3W,Mahindra,1073
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,3W,Piaggio,715
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,3W,Force Motors,397
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,4W,Hyundai,3777
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,4W,Mahindra,1610
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,4W,Honda,1341
2023-11-01,2023,Q4,11,UP,Uttar Pradesh,4W,Toyota,1669
2023-11-01,2023,Q4,11,GJ,Gujarat,2W,Hero,12325
2023-11-01,2023,Q4,11,GJ,Gujarat,2W,Honda,8051
2023-11-01,2023,Q4,11,GJ,Gujarat,2W,Bajaj,4572
2023-11-01,2023,Q4,11,GJ,Gujarat,2W,TVS,3727
2023-11-01,2023,Q4,11,GJ,Gujarat,2W,Yamaha,3479
2023-11-01,2023,Q4,11,GJ,Gujarat,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,GJ,Gujarat,3W,Bajaj,1714
2023-11-01,2023,Q4,11,GJ,Gujarat,3W,TVS,1242
2023-11-01,2023,Q4,11,GJ,Gujarat,3W,Mahindra,1073
2023-11-01,2023,Q4,11,GJ,Gujarat,3W,Piaggio,715
2023-11-01,2023,Q4,11,GJ,Gujarat,3W,Force Motors,397
2023-11-01,2023,Q4,11,GJ,Gujarat,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,GJ,Gujarat,4W,Hyundai,3777
2023-11-01,2023,Q4,11,GJ,Gujarat,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,GJ,Gujarat,4W,Mahindra,1610
2023-11-01,2023,Q4,11,GJ,Gujarat,4W,Honda,1341
2023-11-01,2023,Q4,11,GJ,Gujarat,4W,Toyota,1669
2023-11-01,2023,Q4,11,RJ,Rajasthan,2W,Hero,12325
2023-11-01,2023,Q4,11,RJ,Rajasthan,2W,Honda,8051
2023-11-01,2023,Q4,11,RJ,Rajasthan,2W,Bajaj,4572
2023-11-01,2023,Q4,11,RJ,Rajasthan,2W,TVS,3727
2023-11-01,2023,Q4,11,RJ,Rajasthan,2W,Yamaha,3479
2023-11-01,2023,Q4,11,RJ,Rajasthan,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,RJ,Rajasthan,3W,Bajaj,1714
2023-11-01,2023,Q4,11,RJ,Rajasthan,3W,TVS,1242
2023-11-01,2023,Q4,11,RJ,Rajasthan,3W,Mahindra,1073
2023-11-01,2023,Q4,11,RJ,Rajasthan,3W,Piaggio,715
2023-11-01,2023,Q4,11,RJ,Rajasthan,3W,Force Motors,397
2023-11-01,2023,Q4,11,RJ,Rajasthan,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,RJ,Rajasthan,4W,Hyundai,3777
2023-11-01,2023,Q4,11,RJ,Rajasthan,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,RJ,Rajasthan,4W,Mahindra,1610
2023-11-01,2023,Q4,11,RJ,Rajasthan,4W,Honda,1341
2023-11-01,2023,Q4,11,RJ,Rajasthan,4W,Toyota,1669
2023-11-01,2023,Q4,11,WB,West Bengal,2W,Hero,12325
2023-11-01,2023,Q4,11,WB,West Bengal,2W,Honda,8051
2023-11-01,2023,Q4,11,WB,West Bengal,2W,Bajaj,4572
2023-11-01,2023,Q4,11,WB,West Bengal,2W,TVS,3727
2023-11-01,2023,Q4,11,WB,West Bengal,2W,Yamaha,3479
2023-11-01,2023,Q4,11,WB,West Bengal,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,WB,West Bengal,3W,Bajaj,1714
2023-11-01,2023,Q4,11,WB,West Bengal,3W,TVS,1242
2023-11-01,2023,Q4,11,WB,West Bengal,3W,Mahindra,1073
2023-11-01,2023,Q4,11,WB,West Bengal,3W,Piaggio,715
2023-11-01,2023,Q4,11,WB,West Bengal,3W,Force Motors,397
2023-11-01,2023,Q4,11,WB,West Bengal,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,WB,West Bengal,4W,Hyundai,3777
2023-11-01,2023,Q4,11,WB,West Bengal,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,WB,West Bengal,4W,Mahindra,1610
2023-11-01,2023,Q4,11,WB,West Bengal,4W,Honda,1341
2023-11-01,2023,Q4,11,WB,West Bengal,4W,Toyota,1669
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,2W,Hero,12325
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,2W,Honda,8051
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,2W,Bajaj,4572
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,2W,TVS,3727
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,2W,Yamaha,3479
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,3W,Bajaj,1714
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,3W,TVS,1242
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,3W,Mahindra,1073
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,3W,Piaggio,715
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,3W,Force Motors,397
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,4W,Hyundai,3777
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,4W,Mahindra,1610
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,4W,Honda,1341
2023-11-01,2023,Q4,11,AP,Andhra Pradesh,4W,Toyota,1669
2023-11-01,2023,Q4,11,TS,Telangana,2W,Hero,12325
2023-11-01,2023,Q4,11,TS,Telangana,2W,Honda,8051
2023-11-01,2023,Q4,11,TS,Telangana,2W,Bajaj,4572
2023-11-01,2023,Q4,11,TS,Telangana,2W,TVS,3727
2023-11-01,2023,Q4,11,TS,Telangana,2W,Yamaha,3479
2023-11-01,2023,Q4,11,TS,Telangana,2W,Royal Enfield,994
2023-11-01,2023,Q4,11,TS,Telangana,3W,Bajaj,1714
2023-11-01,2023,Q4,11,TS,Telangana,3W,TVS,1242
2023-11-01,2023,Q4,11,TS,Telangana,3W,Mahindra,1073
2023-11-01,2023,Q4,11,TS,Telangana,3W,Piaggio,715
2023-11-01,2023,Q4,11,TS,Telangana,3W,Force Motors,397
2023-11-01,2023,Q4,11,TS,Telangana,4W,Maruti Suzuki,4920
2023-11-01,2023,Q4,11,TS,Telangana,4W,Hyundai,3777
2023-11-01,2023,Q4,11,TS,Telangana,4W,Tata Motors,2758
2023-11-01,2023,Q4,11,TS,Telangana,4W,Mahindra,1610
2023-11-01,2023,Q4,11,TS,Telangana,4W,Honda,1341
2023-11-01,2023,Q4,11,TS,Telangana,4W,Toyota,1669
2023-12-01,2023,Q4,12,DL,Delhi,2W,Hero,13776
2023-12-01,2023,Q4,12,DL,Delhi,2W,Honda,7560
2023-12-01,2023,Q4,12,DL,Delhi,2W,Bajaj,4200
2023-12-01,2023,Q4,12,DL,Delhi,2W,TVS,4158
2023-12-01,2023,Q4,12,DL,Delhi,2W,Yamaha,2688
2023-12-01,2023,Q4,12,DL,Delhi,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,DL,Delhi,3W,Bajaj,1575
2023-12-01,2023,Q4,12,DL,Delhi,3W,TVS,1386
2023-12-01,2023,Q4,12,DL,Delhi,3W,Mahindra,1209
2023-12-01,2023,Q4,12,DL,Delhi,3W,Piaggio,579
2023-12-01,2023,Q4,12,DL,Delhi,3W,Force Motors,453
2023-12-01,2023,Q4,12,DL,Delhi,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,DL,Delhi,4W,Hyundai,2940
2023-12-01,2023,Q4,12,DL,Delhi,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,DL,Delhi,4W,Mahindra,1814
2023-12-01,2023,Q4,12,DL,Delhi,4W,Honda,1260
2023-12-01,2023,Q4,12,DL,Delhi,4W,Toyota,1444
2023-12-01,2023,Q4,12,MH,Maharashtra,2W,Hero,13776
2023-12-01,2023,Q4,12,MH,Maharashtra,2W,Honda,7560
2023-12-01,2023,Q4,12,MH,Maharashtra,2W,Bajaj,4200
2023-12-01,2023,Q4,12,MH,Maharashtra,2W,TVS,4158
2023-12-01,2023,Q4,12,MH,Maharashtra,2W,Yamaha,2688
2023-12-01,2023,Q4,12,MH,Maharashtra,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,MH,Maharashtra,3W,Bajaj,1575
2023-12-01,2023,Q4,12,MH,Maharashtra,3W,TVS,1386
2023-12-01,2023,Q4,12,MH,Maharashtra,3W,Mahindra,1209
2023-12-01,2023,Q4,12,MH,Maharashtra,3W,Piaggio,579
2023-12-01,2023,Q4,12,MH,Maharashtra,3W,Force Motors,453
2023-12-01,2023,Q4,12,MH,Maharashtra,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,MH,Maharashtra,4W,Hyundai,2940
2023-12-01,2023,Q4,12,MH,Maharashtra,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,MH,Maharashtra,4W,Mahindra,1814
2023-12-01,2023,Q4,12,MH,Maharashtra,4W,Honda,1260
2023-12-01,2023,Q4,12,MH,Maharashtra,4W,Toyota,1444
2023-12-01,2023,Q4,12,KA,Karnataka,2W,Hero,13776
2023-12-01,2023,Q4,12,KA,Karnataka,2W,Honda,7560
2023-12-01,2023,Q4,12,KA,Karnataka,2W,Bajaj,4200
2023-12-01,2023,Q4,12,KA,Karnataka,2W,TVS,4158
2023-12-01,2023,Q4,12,KA,Karnataka,2W,Yamaha,2688
2023-12-01,2023,Q4,12,KA,Karnataka,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,KA,Karnataka,3W,Bajaj,1575
2023-12-01,2023,Q4,12,KA,Karnataka,3W,TVS,1386
2023-12-01,2023,Q4,12,KA,Karnataka,3W,Mahindra,1209
2023-12-01,2023,Q4,12,KA,Karnataka,3W,Piaggio,579
2023-12-01,2023,Q4,12,KA,Karnataka,3W,Force Motors,453
2023-12-01,2023,Q4,12,KA,Karnataka,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,KA,Karnataka,4W,Hyundai,2940
2023-12-01,2023,Q4,12,KA,Karnataka,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,KA,Karnataka,4W,Mahindra,1814
2023-12-01,2023,Q4,12,KA,Karnataka,4W,Honda,1260
2023-12-01,2023,Q4,12,KA,Karnataka,4W,Toyota,1444
2023-12-01,2023,Q4,12,TN,Tamil Nadu,2W,Hero,13776
2023-12-01,2023,Q4,12,TN,Tamil Nadu,2W,Honda,7560
2023-12-01,2023,Q4,12,TN,Tamil Nadu,2W,Bajaj,4200
2023-12-01,2023,Q4,12,TN,Tamil Nadu,2W,TVS,4158
2023-12-01,2023,Q4,12,TN,Tamil Nadu,2W,Yamaha,2688
2023-12-01,2023,Q4,12,TN,Tamil Nadu,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,TN,Tamil Nadu,3W,Bajaj,1575
2023-12-01,2023,Q4,12,TN,Tamil Nadu,3W,TVS,1386
2023-12-01,2023,Q4,12,TN,Tamil Nadu,3W,Mahindra,1209
2023-12-01,2023,Q4,12,TN,Tamil Nadu,3W,Piaggio,579
2023-12-01,2023,Q4,12,TN,Tamil Nadu,3W,Force Motors,453
2023-12-01,2023,Q4,12,TN,Tamil Nadu,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,TN,Tamil Nadu,4W,Hyundai,2940
2023-12-01,2023,Q4,12,TN,Tamil Nadu,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,TN,Tamil Nadu,4W,Mahindra,1814
2023-12-01,2023,Q4,12,TN,Tamil Nadu,4W,Honda,1260
2023-12-01,2023,Q4,12,TN,Tamil Nadu,4W,Toyota,1444
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,2W,Hero,13776
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,2W,Honda,7560
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,2W,Bajaj,4200
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,2W,TVS,4158
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,2W,Yamaha,2688
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,3W,Bajaj,1575
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,3W,TVS,1386
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,3W,Mahindra,1209
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,3W,Piaggio,579
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,3W,Force Motors,453
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,4W,Hyundai,2940
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,4W,Mahindra,1814
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,4W,Honda,1260
2023-12-01,2023,Q4,12,UP,Uttar Pradesh,4W,Toyota,1444
2023-12-01,2023,Q4,12,GJ,Gujarat,2W,Hero,13776
2023-12-01,2023,Q4,12,GJ,Gujarat,2W,Honda,7560
2023-12-01,2023,Q4,12,GJ,Gujarat,2W,Bajaj,4200
2023-12-01,2023,Q4,12,GJ,Gujarat,2W,TVS,4158
2023-12-01,2023,Q4,12,GJ,Gujarat,2W,Yamaha,2688
2023-12-01,2023,Q4,12,GJ,Gujarat,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,GJ,Gujarat,3W,Bajaj,1575
2023-12-01,2023,Q4,12,GJ,Gujarat,3W,TVS,1386
2023-12-01,2023,Q4,12,GJ,Gujarat,3W,Mahindra,1209
2023-12-01,2023,Q4,12,GJ,Gujarat,3W,Piaggio,579
2023-12-01,2023,Q4,12,GJ,Gujarat,3W,Force Motors,453
2023-12-01,2023,Q4,12,GJ,Gujarat,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,GJ,Gujarat,4W,Hyundai,2940
2023-12-01,2023,Q4,12,GJ,Gujarat,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,GJ,Gujarat,4W,Mahindra,1814
2023-12-01,2023,Q4,12,GJ,Gujarat,4W,Honda,1260
2023-12-01,2023,Q4,12,GJ,Gujarat,4W,Toyota,1444
2023-12-01,2023,Q4,12,RJ,Rajasthan,2W,Hero,13776
2023-12-01,2023,Q4,12,RJ,Rajasthan,2W,Honda,7560
2023-12-01,2023,Q4,12,RJ,Rajasthan,2W,Bajaj,4200
2023-12-01,2023,Q4,12,RJ,Rajasthan,2W,TVS,4158
2023-12-01,2023,Q4,12,RJ,Rajasthan,2W,Yamaha,2688
2023-12-01,2023,Q4,12,RJ,Rajasthan,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,RJ,Rajasthan,3W,Bajaj,1575
2023-12-01,2023,Q4,12,RJ,Rajasthan,3W,TVS,1386
2023-12-01,2023,Q4,12,RJ,Rajasthan,3W,Mahindra,1209
2023-12-01,2023,Q4,12,RJ,Rajasthan,3W,Piaggio,579
2023-12-01,2023,Q4,12,RJ,Rajasthan,3W,Force Motors,453
2023-12-01,2023,Q4,12,RJ,Rajasthan,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,RJ,Rajasthan,4W,Hyundai,2940
2023-12-01,2023,Q4,12,RJ,Rajasthan,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,RJ,Rajasthan,4W,Mahindra,1814
2023-12-01,2023,Q4,12,RJ,Rajasthan,4W,Honda,1260
2023-12-01,2023,Q4,12,RJ,Rajasthan,4W,Toyota,1444
2023-12-01,2023,Q4,12,WB,West Bengal,2W,Hero,13776
2023-12-01,2023,Q4,12,WB,West Bengal,2W,Honda,7560
2023-12-01,2023,Q4,12,WB,West Bengal,2W,Bajaj,4200
2023-12-01,2023,Q4,12,WB,West Bengal,2W,TVS,4158
2023-12-01,2023,Q4,12,WB,West Bengal,2W,Yamaha,2688
2023-12-01,2023,Q4,12,WB,West Bengal,2W,Royal Enfield,1302
2023-12-01,2023,Q4,12,WB,West Bengal,3W,Bajaj,1575
2023-12-01,2023,Q4,12,WB,West Bengal,3W,TVS,1386
2023-12-01,2023,Q4,12,WB,West Bengal,3W,Mahindra,1209
2023-12-01,2023,Q4,12,WB,West Bengal,3W,Piaggio,579
2023-12-01,2023,Q4,12,WB,West Bengal,3W,Force Motors,453
2023-12-01,2023,Q4,12,WB,West Bengal,4W,Maruti Suzuki,3906
2023-12-01,2023,Q4,12,WB,West Bengal,4W,Hyundai,2940
2023-12-01,2023,Q4,12,WB,West Bengal,4W,Tata Motors,2079
2023-12-01,2023,Q4,12,WB,West Bengal,4W,Mahindra,1814
2023-12-01,2023,Q4,12,WB,West Bengal,4W,Honda,1260
2023-12-01,2023,Q4,12,WB,West Bengal,4W,Toyota,1444
2023-12-01,2023,Q4,12,AP,Andhra Pradesh,2W,Hero,13776
2023-12-01,2023,Q4,12,AP,Andhra Pradesh,2W,Honda,7560
2023-12-01,2023,Q4,12,AP,Andhra Pradesh,2W,Bajaj,4200
2023-12-01,2023,Q4,12,AP,Andhra Pradesh,2W,TVS,4158
2023-12-01,2023,Q4,12,AP,Andhra Pradesh,2W,Yamaha,2688
2023-12-01,2023,Q4,12,AP,Andhra Pradesh,2W,Royal Enfield,1302
